"Step","run_11 - train_loss","run_11 - train_loss__MIN","run_11 - train_loss__MAX"
"35067","1.2934343814849854","1.2934343814849854","1.2934343814849854"
"35070","1.4517099857330322","1.4517099857330322","1.4517099857330322"
"35072","1.4032208919525146","1.4032208919525146","1.4032208919525146"
"35078","1.2988511323928833","1.2988511323928833","1.2988511323928833"
"35082","1.4864637851715088","1.4864637851715088","1.4864637851715088"
"35087","1.4720489978790283","1.4720489978790283","1.4720489978790283"
"35091","1.4711545705795288","1.4711545705795288","1.4711545705795288"
"35096","1.3721338510513306","1.3721338510513306","1.3721338510513306"
"35104","1.436705470085144","1.436705470085144","1.436705470085144"
"35108","1.331423282623291","1.331423282623291","1.331423282623291"
"35113","1.378903865814209","1.378903865814209","1.378903865814209"
"35117","1.4360712766647339","1.4360712766647339","1.4360712766647339"
"35118","1.410710096359253","1.410710096359253","1.410710096359253"
"35121","1.380211591720581","1.380211591720581","1.380211591720581"
"35122","1.4335148334503174","1.4335148334503174","1.4335148334503174"
"35123","1.4652268886566162","1.4652268886566162","1.4652268886566162"
"35135","1.3310251235961914","1.3310251235961914","1.3310251235961914"
"35143","1.4011366367340088","1.4011366367340088","1.4011366367340088"
"35154","1.3683805465698242","1.3683805465698242","1.3683805465698242"
"35175","1.4419324398040771","1.4419324398040771","1.4419324398040771"
"35176","1.4398318529129028","1.4398318529129028","1.4398318529129028"
"35179","1.412214756011963","1.412214756011963","1.412214756011963"
"35190","1.4328861236572266","1.4328861236572266","1.4328861236572266"
"35194","1.3966515064239502","1.3966515064239502","1.3966515064239502"
"35195","1.4037415981292725","1.4037415981292725","1.4037415981292725"
"35199","1.320175290107727","1.320175290107727","1.320175290107727"
"35203","1.472615122795105","1.472615122795105","1.472615122795105"
"35215","1.3301081657409668","1.3301081657409668","1.3301081657409668"
"35222","1.4544339179992676","1.4544339179992676","1.4544339179992676"
"35229","1.3770148754119873","1.3770148754119873","1.3770148754119873"
"35230","1.4124201536178589","1.4124201536178589","1.4124201536178589"
"35231","1.3591454029083252","1.3591454029083252","1.3591454029083252"
"35234","1.4601958990097046","1.4601958990097046","1.4601958990097046"
"35243","1.5547080039978027","1.5547080039978027","1.5547080039978027"
"35246","1.3911322355270386","1.3911322355270386","1.3911322355270386"
"35248","1.4365208148956299","1.4365208148956299","1.4365208148956299"
"35254","1.322182297706604","1.322182297706604","1.322182297706604"
"35255","1.3507704734802246","1.3507704734802246","1.3507704734802246"
"35257","1.3057074546813965","1.3057074546813965","1.3057074546813965"
"35259","1.386916160583496","1.386916160583496","1.386916160583496"
"35261","1.3815613985061646","1.3815613985061646","1.3815613985061646"
"35265","1.4745794534683228","1.4745794534683228","1.4745794534683228"
"35266","1.3561069965362549","1.3561069965362549","1.3561069965362549"
"35268","1.3518662452697754","1.3518662452697754","1.3518662452697754"
"35274","1.369234561920166","1.369234561920166","1.369234561920166"
"35277","1.374397873878479","1.374397873878479","1.374397873878479"
"35278","1.4001129865646362","1.4001129865646362","1.4001129865646362"
"35282","1.3797892332077026","1.3797892332077026","1.3797892332077026"
"35283","1.4606847763061523","1.4606847763061523","1.4606847763061523"
"35297","1.4216920137405396","1.4216920137405396","1.4216920137405396"
"35299","1.3821485042572021","1.3821485042572021","1.3821485042572021"
"35300","1.4195103645324707","1.4195103645324707","1.4195103645324707"
"35307","1.4181797504425049","1.4181797504425049","1.4181797504425049"
"35308","1.2851097583770752","1.2851097583770752","1.2851097583770752"
"35309","1.381685733795166","1.381685733795166","1.381685733795166"
"35333","1.3279091119766235","1.3279091119766235","1.3279091119766235"
"35334","1.2838990688323975","1.2838990688323975","1.2838990688323975"
"35340","1.376826286315918","1.376826286315918","1.376826286315918"
"35341","1.3760080337524414","1.3760080337524414","1.3760080337524414"
"35350","1.3114615678787231","1.3114615678787231","1.3114615678787231"
"35358","1.3953896760940552","1.3953896760940552","1.3953896760940552"
"35360","1.481210708618164","1.481210708618164","1.481210708618164"
"35362","1.3951010704040527","1.3951010704040527","1.3951010704040527"
"35367","1.3972415924072266","1.3972415924072266","1.3972415924072266"
"35369","1.4240103960037231","1.4240103960037231","1.4240103960037231"
"35375","1.4780728816986084","1.4780728816986084","1.4780728816986084"
"35378","1.4109504222869873","1.4109504222869873","1.4109504222869873"
"35379","1.4847747087478638","1.4847747087478638","1.4847747087478638"
"35389","1.4316667318344116","1.4316667318344116","1.4316667318344116"
"35395","1.4363420009613037","1.4363420009613037","1.4363420009613037"
"35406","1.340869665145874","1.340869665145874","1.340869665145874"
"35407","1.419248104095459","1.419248104095459","1.419248104095459"
"35410","1.4540274143218994","1.4540274143218994","1.4540274143218994"
"35413","1.2876592874526978","1.2876592874526978","1.2876592874526978"
"35415","1.4073121547698975","1.4073121547698975","1.4073121547698975"
"35417","1.4420630931854248","1.4420630931854248","1.4420630931854248"
"35420","1.360659122467041","1.360659122467041","1.360659122467041"
"35423","1.4104619026184082","1.4104619026184082","1.4104619026184082"
"35428","1.4873766899108887","1.4873766899108887","1.4873766899108887"
"35435","1.5953454971313477","1.5953454971313477","1.5953454971313477"
"35451","1.3532531261444092","1.3532531261444092","1.3532531261444092"
"35461","1.4966368675231934","1.4966368675231934","1.4966368675231934"
"35469","1.4224432706832886","1.4224432706832886","1.4224432706832886"
"35476","1.452873706817627","1.452873706817627","1.452873706817627"
"35483","1.3004597425460815","1.3004597425460815","1.3004597425460815"
"35485","1.333578109741211","1.333578109741211","1.333578109741211"
"35486","1.3076239824295044","1.3076239824295044","1.3076239824295044"
"35489","1.3541486263275146","1.3541486263275146","1.3541486263275146"
"35494","1.406781792640686","1.406781792640686","1.406781792640686"
"35499","1.3260245323181152","1.3260245323181152","1.3260245323181152"
"35507","1.4226704835891724","1.4226704835891724","1.4226704835891724"
"35514","1.4435439109802246","1.4435439109802246","1.4435439109802246"
"35516","1.413602590560913","1.413602590560913","1.413602590560913"
"35529","1.3314318656921387","1.3314318656921387","1.3314318656921387"
"35531","1.3872358798980713","1.3872358798980713","1.3872358798980713"
"35532","1.3988757133483887","1.3988757133483887","1.3988757133483887"
"35534","1.4122247695922852","1.4122247695922852","1.4122247695922852"
"35552","1.4916534423828125","1.4916534423828125","1.4916534423828125"
"35553","1.3473625183105469","1.3473625183105469","1.3473625183105469"
"35555","1.4815276861190796","1.4815276861190796","1.4815276861190796"
"35557","1.3510346412658691","1.3510346412658691","1.3510346412658691"
"35561","1.3656699657440186","1.3656699657440186","1.3656699657440186"
"35570","1.4741458892822266","1.4741458892822266","1.4741458892822266"
"35571","1.3636878728866577","1.3636878728866577","1.3636878728866577"
"35573","1.3428492546081543","1.3428492546081543","1.3428492546081543"
"35576","1.400076985359192","1.400076985359192","1.400076985359192"
"35592","1.368904948234558","1.368904948234558","1.368904948234558"
"35599","1.3154375553131104","1.3154375553131104","1.3154375553131104"
"35609","1.3672332763671875","1.3672332763671875","1.3672332763671875"
"35612","1.3823254108428955","1.3823254108428955","1.3823254108428955"
"35619","1.3873528242111206","1.3873528242111206","1.3873528242111206"
"35620","1.319822072982788","1.319822072982788","1.319822072982788"
"35622","1.4524173736572266","1.4524173736572266","1.4524173736572266"
"35628","1.372511863708496","1.372511863708496","1.372511863708496"
"35631","1.48697030544281","1.48697030544281","1.48697030544281"
"35632","1.2960469722747803","1.2960469722747803","1.2960469722747803"
"35641","1.416921615600586","1.416921615600586","1.416921615600586"
"35648","1.4315085411071777","1.4315085411071777","1.4315085411071777"
"35650","1.4635295867919922","1.4635295867919922","1.4635295867919922"
"35651","1.4030396938323975","1.4030396938323975","1.4030396938323975"
"35652","1.4915575981140137","1.4915575981140137","1.4915575981140137"
"35656","1.4548370838165283","1.4548370838165283","1.4548370838165283"
"35660","1.4381519556045532","1.4381519556045532","1.4381519556045532"
"35668","1.497584581375122","1.497584581375122","1.497584581375122"
"35672","1.4220935106277466","1.4220935106277466","1.4220935106277466"
"35674","1.392113208770752","1.392113208770752","1.392113208770752"
"35677","1.484572410583496","1.484572410583496","1.484572410583496"
"35680","1.4639378786087036","1.4639378786087036","1.4639378786087036"
"35681","1.389500379562378","1.389500379562378","1.389500379562378"
"35682","1.426268219947815","1.426268219947815","1.426268219947815"
"35683","1.4253581762313843","1.4253581762313843","1.4253581762313843"
"35685","1.4105074405670166","1.4105074405670166","1.4105074405670166"
"35693","1.4183878898620605","1.4183878898620605","1.4183878898620605"
"35695","1.358121633529663","1.358121633529663","1.358121633529663"
"35702","1.5627533197402954","1.5627533197402954","1.5627533197402954"
"35713","1.4051449298858643","1.4051449298858643","1.4051449298858643"
"35719","1.381009817123413","1.381009817123413","1.381009817123413"
"35722","1.3356704711914062","1.3356704711914062","1.3356704711914062"
"35726","1.3619256019592285","1.3619256019592285","1.3619256019592285"
"35728","1.3979201316833496","1.3979201316833496","1.3979201316833496"
"35729","1.2788593769073486","1.2788593769073486","1.2788593769073486"
"35730","1.4657344818115234","1.4657344818115234","1.4657344818115234"
"35736","1.4017068147659302","1.4017068147659302","1.4017068147659302"
"35738","1.375242829322815","1.375242829322815","1.375242829322815"
"35742","1.395179033279419","1.395179033279419","1.395179033279419"
"35744","1.369379997253418","1.369379997253418","1.369379997253418"
"35748","1.317305088043213","1.317305088043213","1.317305088043213"
"35749","1.3700748682022095","1.3700748682022095","1.3700748682022095"
"35754","1.3328341245651245","1.3328341245651245","1.3328341245651245"
"35760","1.375610589981079","1.375610589981079","1.375610589981079"
"35761","1.4178842306137085","1.4178842306137085","1.4178842306137085"
"35768","1.5291800498962402","1.5291800498962402","1.5291800498962402"
"35775","1.4191261529922485","1.4191261529922485","1.4191261529922485"
"35776","1.3937551975250244","1.3937551975250244","1.3937551975250244"
"35778","1.4125453233718872","1.4125453233718872","1.4125453233718872"
"35781","1.4789690971374512","1.4789690971374512","1.4789690971374512"
"35784","1.3941693305969238","1.3941693305969238","1.3941693305969238"
"35785","1.4121845960617065","1.4121845960617065","1.4121845960617065"
"35789","1.4191043376922607","1.4191043376922607","1.4191043376922607"
"35790","1.4371869564056396","1.4371869564056396","1.4371869564056396"
"35800","1.3775715827941895","1.3775715827941895","1.3775715827941895"
"35806","1.3886420726776123","1.3886420726776123","1.3886420726776123"
"35809","1.3614604473114014","1.3614604473114014","1.3614604473114014"
"35810","1.3384513854980469","1.3384513854980469","1.3384513854980469"
"35813","1.415565013885498","1.415565013885498","1.415565013885498"
"35822","1.4637877941131592","1.4637877941131592","1.4637877941131592"
"35824","1.3584918975830078","1.3584918975830078","1.3584918975830078"
"35828","1.4535653591156006","1.4535653591156006","1.4535653591156006"
"35829","1.3692126274108887","1.3692126274108887","1.3692126274108887"
"35830","1.3728364706039429","1.3728364706039429","1.3728364706039429"
"35833","1.400679588317871","1.400679588317871","1.400679588317871"
"35844","1.4319896697998047","1.4319896697998047","1.4319896697998047"
"35846","1.3528392314910889","1.3528392314910889","1.3528392314910889"
"35847","1.3530960083007812","1.3530960083007812","1.3530960083007812"
"35849","1.3654301166534424","1.3654301166534424","1.3654301166534424"
"35857","1.4103367328643799","1.4103367328643799","1.4103367328643799"
"35864","1.4876887798309326","1.4876887798309326","1.4876887798309326"
"35867","1.480363368988037","1.480363368988037","1.480363368988037"
"35872","1.411813497543335","1.411813497543335","1.411813497543335"
"35876","1.3995676040649414","1.3995676040649414","1.3995676040649414"
"35879","1.4115220308303833","1.4115220308303833","1.4115220308303833"
"35882","1.327261209487915","1.327261209487915","1.327261209487915"
"35883","1.3815995454788208","1.3815995454788208","1.3815995454788208"
"35887","1.328210711479187","1.328210711479187","1.328210711479187"
"35891","1.2621653079986572","1.2621653079986572","1.2621653079986572"
"35894","1.3786473274230957","1.3786473274230957","1.3786473274230957"
"35896","1.5153446197509766","1.5153446197509766","1.5153446197509766"
"35897","1.2437994480133057","1.2437994480133057","1.2437994480133057"
"35898","1.3263983726501465","1.3263983726501465","1.3263983726501465"
"35903","1.3745086193084717","1.3745086193084717","1.3745086193084717"
"35905","1.3986055850982666","1.3986055850982666","1.3986055850982666"
"35908","1.5896997451782227","1.5896997451782227","1.5896997451782227"
"35914","1.4041547775268555","1.4041547775268555","1.4041547775268555"
"35916","1.36435866355896","1.36435866355896","1.36435866355896"
"35917","1.3869603872299194","1.3869603872299194","1.3869603872299194"
"35919","1.4925971031188965","1.4925971031188965","1.4925971031188965"
"35922","1.434458613395691","1.434458613395691","1.434458613395691"
"35923","1.3372746706008911","1.3372746706008911","1.3372746706008911"
"35925","1.4516258239746094","1.4516258239746094","1.4516258239746094"
"35928","1.3691761493682861","1.3691761493682861","1.3691761493682861"
"35932","1.411755084991455","1.411755084991455","1.411755084991455"
"35948","1.4124054908752441","1.4124054908752441","1.4124054908752441"
"35952","1.3768036365509033","1.3768036365509033","1.3768036365509033"
"35957","1.3964203596115112","1.3964203596115112","1.3964203596115112"
"35963","1.393442153930664","1.393442153930664","1.393442153930664"
"35964","1.533933162689209","1.533933162689209","1.533933162689209"
"35968","1.4743854999542236","1.4743854999542236","1.4743854999542236"
"35974","1.4933663606643677","1.4933663606643677","1.4933663606643677"
"35978","1.411836862564087","1.411836862564087","1.411836862564087"
"35989","1.4142522811889648","1.4142522811889648","1.4142522811889648"
"35990","1.292773962020874","1.292773962020874","1.292773962020874"
"35994","1.4126067161560059","1.4126067161560059","1.4126067161560059"
"35995","1.438755989074707","1.438755989074707","1.438755989074707"
"36001","1.426936149597168","1.426936149597168","1.426936149597168"
"36004","1.415027379989624","1.415027379989624","1.415027379989624"
"36015","1.3688939809799194","1.3688939809799194","1.3688939809799194"
"36017","1.4987379312515259","1.4987379312515259","1.4987379312515259"
"36018","1.3849982023239136","1.3849982023239136","1.3849982023239136"
"36021","1.3983485698699951","1.3983485698699951","1.3983485698699951"
"36025","1.4840681552886963","1.4840681552886963","1.4840681552886963"
"36032","1.5448964834213257","1.5448964834213257","1.5448964834213257"
"36040","1.4150718450546265","1.4150718450546265","1.4150718450546265"
"36055","1.4638645648956299","1.4638645648956299","1.4638645648956299"
"36056","1.3791875839233398","1.3791875839233398","1.3791875839233398"
"36058","1.4497575759887695","1.4497575759887695","1.4497575759887695"
"36060","1.300063133239746","1.300063133239746","1.300063133239746"
"36064","1.2635409832000732","1.2635409832000732","1.2635409832000732"
"36067","1.4102792739868164","1.4102792739868164","1.4102792739868164"
"36070","1.453195333480835","1.453195333480835","1.453195333480835"
"36074","1.542764663696289","1.542764663696289","1.542764663696289"
"36077","1.3239061832427979","1.3239061832427979","1.3239061832427979"
"36081","1.4412169456481934","1.4412169456481934","1.4412169456481934"
"36091","1.3855741024017334","1.3855741024017334","1.3855741024017334"
"36092","1.4607832431793213","1.4607832431793213","1.4607832431793213"
"36095","1.3357517719268799","1.3357517719268799","1.3357517719268799"
"36104","1.3659077882766724","1.3659077882766724","1.3659077882766724"
"36108","1.5434889793395996","1.5434889793395996","1.5434889793395996"
"36112","1.3721433877944946","1.3721433877944946","1.3721433877944946"
"36119","1.3703333139419556","1.3703333139419556","1.3703333139419556"
"36128","1.4244191646575928","1.4244191646575928","1.4244191646575928"
"36130","1.433405876159668","1.433405876159668","1.433405876159668"
"36137","1.27993643283844","1.27993643283844","1.27993643283844"
"36138","1.473975419998169","1.473975419998169","1.473975419998169"
"36145","1.3112585544586182","1.3112585544586182","1.3112585544586182"
"36151","1.4224493503570557","1.4224493503570557","1.4224493503570557"
"36153","1.38509202003479","1.38509202003479","1.38509202003479"
"36156","1.4434466361999512","1.4434466361999512","1.4434466361999512"
"36160","1.3417878150939941","1.3417878150939941","1.3417878150939941"
"36176","1.4691715240478516","1.4691715240478516","1.4691715240478516"
"36187","1.426151990890503","1.426151990890503","1.426151990890503"
"36193","1.3773518800735474","1.3773518800735474","1.3773518800735474"
"36203","1.4197635650634766","1.4197635650634766","1.4197635650634766"
"36205","1.3519644737243652","1.3519644737243652","1.3519644737243652"
"36206","1.373080849647522","1.373080849647522","1.373080849647522"
"36209","1.4248632192611694","1.4248632192611694","1.4248632192611694"
"36237","1.4286293983459473","1.4286293983459473","1.4286293983459473"
"36240","1.3419179916381836","1.3419179916381836","1.3419179916381836"
"36241","1.3884828090667725","1.3884828090667725","1.3884828090667725"
"36243","1.3653513193130493","1.3653513193130493","1.3653513193130493"
"36245","1.4307982921600342","1.4307982921600342","1.4307982921600342"
"36247","1.352243423461914","1.352243423461914","1.352243423461914"
"36253","1.456199049949646","1.456199049949646","1.456199049949646"
"36260","1.3177484273910522","1.3177484273910522","1.3177484273910522"
"36261","1.393481731414795","1.393481731414795","1.393481731414795"
"36263","1.4607206583023071","1.4607206583023071","1.4607206583023071"
"36268","1.3822541236877441","1.3822541236877441","1.3822541236877441"
"36270","1.3657574653625488","1.3657574653625488","1.3657574653625488"
"36275","1.3975129127502441","1.3975129127502441","1.3975129127502441"
"36279","1.3483493328094482","1.3483493328094482","1.3483493328094482"
"36282","1.4396083354949951","1.4396083354949951","1.4396083354949951"
"36288","1.3681973218917847","1.3681973218917847","1.3681973218917847"
"36293","1.423302412033081","1.423302412033081","1.423302412033081"
"36295","1.4531840085983276","1.4531840085983276","1.4531840085983276"
"36296","1.3146626949310303","1.3146626949310303","1.3146626949310303"
"36298","1.3541221618652344","1.3541221618652344","1.3541221618652344"
"36299","1.3334386348724365","1.3334386348724365","1.3334386348724365"
"36303","1.395890712738037","1.395890712738037","1.395890712738037"
"36307","1.3827393054962158","1.3827393054962158","1.3827393054962158"
"36308","1.3296681642532349","1.3296681642532349","1.3296681642532349"
"36309","1.3559367656707764","1.3559367656707764","1.3559367656707764"
"36314","1.3273115158081055","1.3273115158081055","1.3273115158081055"
"36315","1.413926601409912","1.413926601409912","1.413926601409912"
"36316","1.3825500011444092","1.3825500011444092","1.3825500011444092"
"36318","1.4090474843978882","1.4090474843978882","1.4090474843978882"
"36319","1.3582638502120972","1.3582638502120972","1.3582638502120972"
"36326","1.370535969734192","1.370535969734192","1.370535969734192"
"36332","1.499161720275879","1.499161720275879","1.499161720275879"
"36334","1.4292683601379395","1.4292683601379395","1.4292683601379395"
"36335","1.3408557176589966","1.3408557176589966","1.3408557176589966"
"36343","1.3811603784561157","1.3811603784561157","1.3811603784561157"
"36344","1.3751821517944336","1.3751821517944336","1.3751821517944336"
"36350","1.4428739547729492","1.4428739547729492","1.4428739547729492"
"36354","1.3834388256072998","1.3834388256072998","1.3834388256072998"
"36355","1.3145958185195923","1.3145958185195923","1.3145958185195923"
"36362","1.4364111423492432","1.4364111423492432","1.4364111423492432"
"36363","1.5015230178833008","1.5015230178833008","1.5015230178833008"
"36369","1.348144769668579","1.348144769668579","1.348144769668579"
"36370","1.3929016590118408","1.3929016590118408","1.3929016590118408"
"36372","1.4443888664245605","1.4443888664245605","1.4443888664245605"
"36374","1.388389229774475","1.388389229774475","1.388389229774475"
"36380","1.4252376556396484","1.4252376556396484","1.4252376556396484"
"36382","1.3706183433532715","1.3706183433532715","1.3706183433532715"
"36383","1.3382163047790527","1.3382163047790527","1.3382163047790527"
"36385","1.431187391281128","1.431187391281128","1.431187391281128"
"36386","1.384192705154419","1.384192705154419","1.384192705154419"
"36392","1.3123286962509155","1.3123286962509155","1.3123286962509155"
"36396","1.3183937072753906","1.3183937072753906","1.3183937072753906"
"36404","1.4003944396972656","1.4003944396972656","1.4003944396972656"
"36410","1.3991106748580933","1.3991106748580933","1.3991106748580933"
"36412","1.3458449840545654","1.3458449840545654","1.3458449840545654"
"36414","1.3945684432983398","1.3945684432983398","1.3945684432983398"
"36416","1.2771975994110107","1.2771975994110107","1.2771975994110107"
"36417","1.3999638557434082","1.3999638557434082","1.3999638557434082"
"36419","1.3778371810913086","1.3778371810913086","1.3778371810913086"
"36423","1.4873559474945068","1.4873559474945068","1.4873559474945068"
"36430","1.3976149559020996","1.3976149559020996","1.3976149559020996"
"36431","1.3051753044128418","1.3051753044128418","1.3051753044128418"
"36435","1.5272386074066162","1.5272386074066162","1.5272386074066162"
"36436","1.4575779438018799","1.4575779438018799","1.4575779438018799"
"36444","1.4246368408203125","1.4246368408203125","1.4246368408203125"
"36445","1.4271745681762695","1.4271745681762695","1.4271745681762695"
"36446","1.4027912616729736","1.4027912616729736","1.4027912616729736"
"36452","1.3184490203857422","1.3184490203857422","1.3184490203857422"
"36453","1.3823041915893555","1.3823041915893555","1.3823041915893555"
"36457","1.4329817295074463","1.4329817295074463","1.4329817295074463"
"36462","1.3737123012542725","1.3737123012542725","1.3737123012542725"
"36465","1.3981879949569702","1.3981879949569702","1.3981879949569702"
"36466","1.4595887660980225","1.4595887660980225","1.4595887660980225"
"36467","1.317673921585083","1.317673921585083","1.317673921585083"
"36468","1.4113688468933105","1.4113688468933105","1.4113688468933105"
"36475","1.4324870109558105","1.4324870109558105","1.4324870109558105"
"36485","1.3928468227386475","1.3928468227386475","1.3928468227386475"
"36488","1.3952621221542358","1.3952621221542358","1.3952621221542358"
"36489","1.445765495300293","1.445765495300293","1.445765495300293"
"36493","1.3622461557388306","1.3622461557388306","1.3622461557388306"
"36501","1.4822113513946533","1.4822113513946533","1.4822113513946533"
"36502","1.5107688903808594","1.5107688903808594","1.5107688903808594"
"36504","1.4668153524398804","1.4668153524398804","1.4668153524398804"
"36517","1.4370074272155762","1.4370074272155762","1.4370074272155762"
"36518","1.3736032247543335","1.3736032247543335","1.3736032247543335"
"36525","1.3441236019134521","1.3441236019134521","1.3441236019134521"
"36534","1.452355980873108","1.452355980873108","1.452355980873108"
"36549","1.352203369140625","1.352203369140625","1.352203369140625"
"36553","1.5215928554534912","1.5215928554534912","1.5215928554534912"
"36567","1.4167625904083252","1.4167625904083252","1.4167625904083252"
"36573","1.328316569328308","1.328316569328308","1.328316569328308"
"36576","1.46933913230896","1.46933913230896","1.46933913230896"
"36578","1.4219937324523926","1.4219937324523926","1.4219937324523926"
"36581","1.4197334051132202","1.4197334051132202","1.4197334051132202"
"36582","1.3274083137512207","1.3274083137512207","1.3274083137512207"
"36588","1.4168329238891602","1.4168329238891602","1.4168329238891602"
"36589","1.4518330097198486","1.4518330097198486","1.4518330097198486"
"36591","1.4673306941986084","1.4673306941986084","1.4673306941986084"
"36594","1.2551512718200684","1.2551512718200684","1.2551512718200684"
"36595","1.348217487335205","1.348217487335205","1.348217487335205"
"36598","1.4027411937713623","1.4027411937713623","1.4027411937713623"
"36599","1.43764066696167","1.43764066696167","1.43764066696167"
"36600","1.4616594314575195","1.4616594314575195","1.4616594314575195"
"36607","1.2829973697662354","1.2829973697662354","1.2829973697662354"
"36610","1.339820146560669","1.339820146560669","1.339820146560669"
"36613","1.3976881504058838","1.3976881504058838","1.3976881504058838"
"36616","1.4571001529693604","1.4571001529693604","1.4571001529693604"
"36624","1.473796010017395","1.473796010017395","1.473796010017395"
"36635","1.3527811765670776","1.3527811765670776","1.3527811765670776"
"36636","1.3714532852172852","1.3714532852172852","1.3714532852172852"
"36637","1.3641257286071777","1.3641257286071777","1.3641257286071777"
"36639","1.4220412969589233","1.4220412969589233","1.4220412969589233"
"36640","1.4588347673416138","1.4588347673416138","1.4588347673416138"
"36642","1.3316468000411987","1.3316468000411987","1.3316468000411987"
"36645","1.4321088790893555","1.4321088790893555","1.4321088790893555"
"36651","1.4864203929901123","1.4864203929901123","1.4864203929901123"
"36652","1.3420768976211548","1.3420768976211548","1.3420768976211548"
"36656","1.4377224445343018","1.4377224445343018","1.4377224445343018"
"36658","1.3585643768310547","1.3585643768310547","1.3585643768310547"
"36661","1.4327679872512817","1.4327679872512817","1.4327679872512817"
"36662","1.331207036972046","1.331207036972046","1.331207036972046"
"36666","1.341675043106079","1.341675043106079","1.341675043106079"
"36670","1.3371033668518066","1.3371033668518066","1.3371033668518066"
"36683","1.406785011291504","1.406785011291504","1.406785011291504"
"36686","1.3696298599243164","1.3696298599243164","1.3696298599243164"
"36688","1.5057787895202637","1.5057787895202637","1.5057787895202637"
"36689","1.3705261945724487","1.3705261945724487","1.3705261945724487"
"36691","1.3680484294891357","1.3680484294891357","1.3680484294891357"
"36693","1.4488718509674072","1.4488718509674072","1.4488718509674072"
"36697","1.423644781112671","1.423644781112671","1.423644781112671"
"36706","1.3908380270004272","1.3908380270004272","1.3908380270004272"
"36707","1.4224395751953125","1.4224395751953125","1.4224395751953125"
"36709","1.4298813343048096","1.4298813343048096","1.4298813343048096"
"36710","1.3439635038375854","1.3439635038375854","1.3439635038375854"
"36714","1.3357939720153809","1.3357939720153809","1.3357939720153809"
"36717","1.534970760345459","1.534970760345459","1.534970760345459"
"36720","1.413090467453003","1.413090467453003","1.413090467453003"
"36722","1.4727146625518799","1.4727146625518799","1.4727146625518799"
"36726","1.373335599899292","1.373335599899292","1.373335599899292"
"36729","1.4229835271835327","1.4229835271835327","1.4229835271835327"
"36732","1.3277783393859863","1.3277783393859863","1.3277783393859863"
"36742","1.4786564111709595","1.4786564111709595","1.4786564111709595"
"36743","1.276505470275879","1.276505470275879","1.276505470275879"
"36757","1.369150161743164","1.369150161743164","1.369150161743164"
"36762","1.3839703798294067","1.3839703798294067","1.3839703798294067"
"36766","1.3354829549789429","1.3354829549789429","1.3354829549789429"
"36767","1.3920280933380127","1.3920280933380127","1.3920280933380127"
"36769","1.3946573734283447","1.3946573734283447","1.3946573734283447"
"36777","1.3804935216903687","1.3804935216903687","1.3804935216903687"
"36783","1.4235589504241943","1.4235589504241943","1.4235589504241943"
"36786","1.4644525051116943","1.4644525051116943","1.4644525051116943"
"36790","1.4937231540679932","1.4937231540679932","1.4937231540679932"
"36801","1.344313383102417","1.344313383102417","1.344313383102417"
"36802","1.4073841571807861","1.4073841571807861","1.4073841571807861"
"36804","1.3052886724472046","1.3052886724472046","1.3052886724472046"
"36808","1.4382750988006592","1.4382750988006592","1.4382750988006592"
"36810","1.3851228952407837","1.3851228952407837","1.3851228952407837"
"36819","1.4308480024337769","1.4308480024337769","1.4308480024337769"
"36820","1.4090107679367065","1.4090107679367065","1.4090107679367065"
"36822","1.3072519302368164","1.3072519302368164","1.3072519302368164"
"36838","1.3900692462921143","1.3900692462921143","1.3900692462921143"
"36840","1.367910623550415","1.367910623550415","1.367910623550415"
"36841","1.3502949476242065","1.3502949476242065","1.3502949476242065"
"36842","1.3483288288116455","1.3483288288116455","1.3483288288116455"
"36845","1.299270749092102","1.299270749092102","1.299270749092102"
"36846","1.3673620223999023","1.3673620223999023","1.3673620223999023"
"36849","1.4334087371826172","1.4334087371826172","1.4334087371826172"
"36851","1.33397376537323","1.33397376537323","1.33397376537323"
"36855","1.4441685676574707","1.4441685676574707","1.4441685676574707"
"36858","1.4169515371322632","1.4169515371322632","1.4169515371322632"
"36859","1.4339332580566406","1.4339332580566406","1.4339332580566406"
"36863","1.5261328220367432","1.5261328220367432","1.5261328220367432"
"36866","1.4273169040679932","1.4273169040679932","1.4273169040679932"
"36867","1.383819818496704","1.383819818496704","1.383819818496704"
"36868","1.3892204761505127","1.3892204761505127","1.3892204761505127"
"36871","1.3691110610961914","1.3691110610961914","1.3691110610961914"
"36872","1.31803297996521","1.31803297996521","1.31803297996521"
"36874","1.4185315370559692","1.4185315370559692","1.4185315370559692"
"36875","1.2369474172592163","1.2369474172592163","1.2369474172592163"
"36879","1.3547720909118652","1.3547720909118652","1.3547720909118652"
"36881","1.4605998992919922","1.4605998992919922","1.4605998992919922"
"36891","1.4317779541015625","1.4317779541015625","1.4317779541015625"
"36896","1.4023493528366089","1.4023493528366089","1.4023493528366089"
"36897","1.4086734056472778","1.4086734056472778","1.4086734056472778"
"36902","1.3373883962631226","1.3373883962631226","1.3373883962631226"
"36906","1.3849482536315918","1.3849482536315918","1.3849482536315918"
"36907","1.3808846473693848","1.3808846473693848","1.3808846473693848"
"36910","1.3836312294006348","1.3836312294006348","1.3836312294006348"
"36916","1.361730933189392","1.361730933189392","1.361730933189392"
"36930","1.5067555904388428","1.5067555904388428","1.5067555904388428"
